Level,Elementary B,,,,,,,,,,
Book,A,,,,,,,,,,
Page,1,,,,,,,,,,
1,63+18+4+57+9+20,,,,,,,,,,
2,25+79-8+4-30+16,,,,,,,,,,
3,48+6+50+3+21+79,,,,,,,,,,
4,75-34+9-12+60+8,,,,,,,,,,
5,19+52+7+4+86+30,,,,,,,,,,
6,36+80-2+9-51+47,,,,,,,,,,
7,52+4+98+60+7+31,,,,,,,,,,
8,87-3+14-29+6+50,,,,,,,,,,
9,64+1+79+30+8+25,,,,,,,,,,
10,90-7+4-53+18+62,,,,,,,,,,
11,15+9+8+76+32+40,,,,,,,,,,
12,42-3+6+90-57+81,,,,,,,,,,
13,18+60+7+45+9+23,,,,,,,,,,
14,72+9-40+8-31+65,,,,,,,,,,
15,65+8+74+10+3+29,,,,,,,,,,
16,93-6+28-51+7+40,,,,,,,,,,
17,12+30+5+6+48+79,,,,,,,,,,
18,84+9-7+51-20+63,,,,,,,,,,
19,60+5+97+13+8+42,,,,,,,,,,
20,24-8+59-30+7+16,,,,,,,,,,